text,date,weather
"I liked a @YouTube video https://t.co/F8fKdRx9Uh Everytime - Chen (EXO) X Punch (Descendants of the Sun OST Part 2) [Han,Rom,Eng]",08/12/2016,no
Fuck yeah Wisconsin bound from Texas 🐮🚛💨💨💨 do I have to go to the cold 😒,08/12/2016,yes
"VA A ESTAR NOMINADA MELANIE DEL PASADO, Y VAS A LLORAR COMO UNA HIJA DE PUTA CUANDO TE ENTERES https://t.co/G3acBt9qrP",08/12/2016,no
It's soo cold! I luv it luv it luv it 😛,08/12/2016,yes
@bb_brooks it was crazy fam shxt ran me hot lol,08/12/2016,no
Storm &amp; Shield 7: Versatile Vehicles pdf Launch https://t.co/94AbjS2cMA #rpgba,08/12/2016,no
96 Digital Egg Incubator Hatcher Temperature Control Automatic Turning Chicken https://t.co/I6sCUG9DOo https://t.co/E24CTjEoX0,08/12/2016,no
16:45 Temp 9.7C Feels like 7.6C Day's High 13.3C/Low 0.6C Rain 0.0mm/hr 0.0mm/24hr Wind 0km/h SE Press 1011.7mb Rising slowly,08/12/2016,yes
#southern #winter #visit #sc #travel #explore #adventure #happy #girl #palmtrees #love #charleston https://t.co/5NCa2bL9M9,08/12/2016,no
Does snow during finals week mean Dumbledore is going to cancel final exams?,08/12/2016,yes
@courtneybeckk still hot,08/12/2016,no
Some LOVELY looking private dining rooms opened up in new restaurants in 2016 - we round them up:… https://t.co/yscnLPTIPb,08/12/2016,no
Thunder Bay North Stars hit the road for a 3-game set against @E_R_Miners https://t.co/Ixwml87jm0 #SIJHL,08/12/2016,no
Markdown Monster 1.0.22 is out: Distraction free mode and portable installation as well as a handful of bug fixes.… https://t.co/EvSBJDoGYA,08/12/2016,no
Me gustó un video de @YouTube https://t.co/wvzyFzadrV Is This The Future of Shopping? - Tech Newsday,08/12/2016,no
Ecolab CEO on Trump's climate policies: 'We'll adjust' https://t.co/Zb0zxzkCFA https://t.co/ParlMhnH7z,08/12/2016,no
Winter wedding? Marriage can sometimes mean cheaper car insurance! https://t.co/OV7umIGHff,08/12/2016,no
"Rohnert Park CA weather: Thu, 08 Dec 2016 15:44:43 GMT :Temp 44.4 F :Hum 93% :Press 30.067 steady :Wind E 1.66 :Rain Today 0.19",08/12/2016,yes
"You may be hearing about a Sunday storm--still a lot of uncertainty. Looks messy tho, w/ potential of snow and rain. #daywx #Dayton",08/12/2016,yes
#Weather Conditions at 15:45:00 | Wind: 0.0mph --- | Pressure: 1034.8mb Rising slowly | Temp: 12.9°C | Rain today: 0.3mm | Humidity: 89%,08/12/2016,yes
"The top 3 tactics used to cast doubt on the existence of #climatechange, and how to respond: https://t.co/gfTw0hFo90 https://t.co/Tjr0MsDWVm",08/12/2016,no
@bassnectar onto campus and into the sun! Time to expand the mind. #slammin https://t.co/hl5GdnrmTs,08/12/2016,no
"00:45, Wind 1.8 m/s, N Rain rate 0.0 mm Temp. 7.0C 69%  1016.83 hPa/Falling Rapidly Rain today 0.0 mm https://t.co/RkfFojClCz #kawaguchi",08/12/2016,yes
Winter wedding? Marriage can sometimes mean cheaper car insurance! https://t.co/PhRuVHPvo7,08/12/2016,no
#fre sex video hd bikini hot sexy girls humping having sex https://t.co/os20s5qluo,08/12/2016,no
15:45  Dusk  Temp: 11.8oC Wind: 7.0 mph - W Wind Chill: 10.2oC Grass Temp: 10.6C  Hum: 95% Baro: 1025.7 mb Rain:   0.2 mm,08/12/2016,yes
@KC_Solo no Earl Thomas though. Rodgers is playing at home.  Derek Carr short week in Cold Ass KC .  Ahhh this is a tough one,08/12/2016,no
Me gustó un video de @YouTube https://t.co/ZNFF9POeOu En Vogue - My Lovin' (Never Gonna Get It) (1992),08/12/2016,no
Marvel Unleashing New 'Iron Fist' Comic Series in March https://t.co/iABvobk5WA,08/12/2016,no
Cheers from Daly City!! #GenesysININ  🌞 https://t.co/kP39hJDlev,08/12/2016,no
Today is the first day in my life that I've humored the thought of buying long underwear for the winter.,08/12/2016,yes
I would do this 😂😂😂😂 https://t.co/bfozSwmbsm,08/12/2016,no
WATCH: Sky Sports presenter has embarrassing moment outside Wembley https://t.co/yP3UpfQwO9 https://t.co/LTXykuv43v,08/12/2016,no
Holy shot freezing out just had a fire drill and my hands and feet are ice 😖,08/12/2016,yes
"Wind 7.0 mph W. Barometer 30.362 in, Rising. Temperature 28.9 °F. Rain today 0.00 in. Humidity 61%",08/12/2016,yes
@JonahGreen SO YOURE SAYING THAT IT IS COLD ENOUGH TO WEAR A SCARF BUT YOU ARE STILL WEARING PRE-RIPPED JEANS??!?!!?!!!???,08/12/2016,yes
"Somewhere, everywhere, nowhere. The sun, the moon, the sky. #moon #sun #sky #nature https://t.co/KDG37G8rLG",08/12/2016,no
I can't wait 54 days for this.... #TheFosters @TheFostersTV https://t.co/WunvaYnLw7,08/12/2016,no
"Winter is coming for the construction industry.

TELL US: What's the coldest jobsite you've ever been on? https://t.co/BHqcnjx2Yg",08/12/2016,no
ふぁぼるっく トレンド「かわいい」 注目ツイート https://t.co/tDs6fNPqWY #favlook,08/12/2016,no
Fix leaky faucets waste water &amp; energy. Hot water dripping/second can add $35 on your annual energy bill alone. https://t.co/Xs4rD4xaPc,08/12/2016,no
"Fond Du Lac WI Weather now.              Temp 21.5, Wind 3, Wind dir 292, Wind chill N/A, Gusting to 0, UV 0.0",08/12/2016,yes
I'm in this advising office waiting on my appointment and I real life think they're tryna burn us to death bc the heater is so high,08/12/2016,no
Top 5 Engineering Jobs of The Future (and the Engineering Degree to get) - https://t.co/uxOh6kw3MJ,08/12/2016,no
Great Babe Alexia Sky vs HUGE dick https://t.co/QOJZqSNIUy,08/12/2016,no
"""becky with the lice hair"" 😂💀 https://t.co/ff5AAPQrW5",08/12/2016,no
"New video ""Cumming in the shower caught by spy cam!"" uploaded to https://t.co/Rf4TUNTXrB https://t.co/8qMhnPcwoH",08/12/2016,no
"#Repost lipsbydanielle with repostapp
・・・
❄️ Does the winter time dry out your skin? Constantly… https://t.co/bBeJMDHOtF",08/12/2016,no
"If you were here, you could see our super hot chicks rocking @RioVegas. #RockTheRio https://t.co/gxU3OQf49F",08/12/2016,no
#풋잡 #전주휴게텔 #유부녀여교사 #레이싱걸비디오 #이토 치나미 #활정단한방정력제 #노모쇼추천 #av기획물 #hot티비 #부부섹스 ♥만남 채팅어플 바로가기 ▶ https://t.co/PJQnZ4Qfq9,08/12/2016,no
"With its alpine charm and snowy mountain peaks, #FourSeasons Hotel #Megève will open winter 2018:… https://t.co/xM1qtel4uq",08/12/2016,no
"Wind 3,3 m/s N. Barometer 1011,6 mb, Falling. Temperature 28,8 °C. Rain today 0,0 mm. Humidity 66%",08/12/2016,yes
"After a a good wind gen day yesterday, here's toay's forecast for CO2. We are currently at c.5GB Wind. 34% of GB Ge… https://t.co/UioIM79Y7r",08/12/2016,yes
hot asian teen sexy booty in tight jeans pics https://t.co/EgzNOedze3,08/12/2016,no
Tryin' out the snow app. 😂✌🏻️ https://t.co/2oyPqBeafK,08/12/2016,no
#landscape#nature#ice#snow#water#white#winter#winterwonderland#cold#photo#photooftheday#aroundthe… https://t.co/oJEkb5PTIL,08/12/2016,no
"Wind 1,6 m/s WSW. Barometer 1033,3 hPa, Falling slowly. Temperature -4,8 °C. Rain today 0,0 mm. Humidity 72%",08/12/2016,yes
Me gustó un video de @YouTube https://t.co/i1i8Tl9pUR #CreateCourage Star Wars Rogue One Join the Movement,08/12/2016,no
@radiantxpeach it's so cold outside all o could thing about was if only i had it and i did all along,08/12/2016,yes
[Facts] She is a fan girl of Rain Bi.,08/12/2016,no
"Witness history as the red-hot Holloway battles former champ Pettis Friday, 12/10 live on U-verse PPV.… https://t.co/68YAslDkuf",08/12/2016,no
"@HeyItsChris412 It's outta control. Let it burn, let it burn! 🔥🔥🔥",08/12/2016,no
IP #winter #menswear #fashion #model #2016 #cold #style #ootd #shirt #man #gym #tattoo #editorial #wall #clothing https://t.co/yNuhH7IjTF,08/12/2016,no
I hate cold weather,08/12/2016,yes
Me gustó un video de @YouTube https://t.co/vNiOvu14qy YouTube Rewind: The Ultimate 2016 Challenge | #YouTubeRewind,08/12/2016,no
"Surplus rooms, wholesale rates, unsold hotel inventory. Check out offer n.8140: https://t.co/GzCn1CH7MR #bookingcom #travel #holidays",08/12/2016,no
Blewett: Overcast skies - Compact snow &amp; ice on roadway https://t.co/mMg9KFBwyy,08/12/2016,yes
It's been cold for like two weeks.. https://t.co/LYSffiOLps,08/12/2016,yes
"Wind 0,0 km/h ---. Barometer 1012,7 hPa, Falling. Temperature 27,8 °C. Rain today 0,0 mm. Humidity 58%",08/12/2016,yes
#Paris Dec 08 16:30 Temperature 9C fair Wind S 2 km/h  Humidity 65% France .. https://t.co/m0w2APlsDA,08/12/2016,yes
".@UIowa_Police extending Nite Ride service during finals week &amp; winter break starting Dec. 11:
⏰7 p.m.-6 a.m.… https://t.co/sfuav158fY",08/12/2016,no
#NowPlaying Keith Jarrett - In The Wee Small Hours Of The Morning https://t.co/yrxGz8lb8E,08/12/2016,no
.@tallduc from Wells Fargo says Cloud technology and legacy systems can co-exist: https://t.co/CUfDp9VWig #hybridIT https://t.co/HWWmpiHHO8,08/12/2016,no
Snow &amp;more Snow...⛄❄❄,08/12/2016,yes
"It’s easy to slip into old habits during winter, but keeping active &amp; making smart choices can protect your health!… https://t.co/KkoGl37G9G",08/12/2016,no
Imagine being dumb enough to think that climate change is a hoax lol,08/12/2016,no
"#Palermo Apre “Palermo on ice”, la pista di pattinaggio su ghiaccio del Giardino Inglese https://t.co/8BzOcTc5yE",08/12/2016,no
"Can HGH really help you grow muscle, burn fat, and delay aging?: https://t.co/iOFN5nW314 https://t.co/jEnE82yuTx #training #fitness",08/12/2016,no
#asian man white girl sex katee sackhoff hot redhead https://t.co/ocy6NJmBcv,08/12/2016,no
"Current Conditions : 35.0F / 1.7C, Light Snow - 10:44 AM EST Dec. 8 https://t.co/5HnnW48vlQ",08/12/2016,yes
Ty my dear - glad you like baby 😘 https://t.co/xvaAFlkw0O,08/12/2016,no
"Good night..
.Although not a shower but still beautiful right? https://t.co/oz95dBA7sE",08/12/2016,no
"Wind 15,9 km/h SW. Barometer 1020,0 hPa, Falling slowly. Temperature 6,6 °C. Rain today 0,0 mm. Humidity 89%",08/12/2016,yes
"On page 425 of 569 of A Storm of Swords, by George R.R. Martin https://t.co/jqvH9qWLau",08/12/2016,no
Enjoy all of the wonderful flavors of Winter at Salad and Go! See our new Seasonal Winter Menu here… https://t.co/4qfnHTA3GH,08/12/2016,no
"White Chocolate Peppermint,  GOURMET HOT CHOCOLATE 4 Flavours! White Chocolate Peanut Butter Caramel https://t.co/kBk8R2nZLz",08/12/2016,no
Good Morning Twitterland...THis is one of those days...the cold has me racked with pain as I hit a move while listening to radio w/back pack,08/12/2016,yes
"#Mumbai Dec 08 21:00 Temperature 27C -, smoke Wind NW 6 km/h  Humidity 45% India .. https://t.co/ghNjGxGJmr",08/12/2016,yes
Hennessy x.o &amp; ice a never - Ending discovery. https://t.co/qtl2Otxt5y,08/12/2016,no
Never too cold for ice cream and never too hot for sancocho,08/12/2016,no
And cold ..,08/12/2016,yes
"Wind 1 km/h ENE. Barometer 1034,9 hPa, Diminuzione lenta. Temperature 5,0 °C. Rain today 0,0 mm. Humidity 93%",08/12/2016,yes
@DriggyDrig the sun is out. Go get a tan.,08/12/2016,yes
The Weather Channel cries foul...#facts #notwishes #notopinions https://t.co/DXJmXGWueD,08/12/2016,no
TSL Challenge: Guess the Title 1 Answer Thanks to Jason Davies for the Word Cloud https://t.co/qQ9Tru2Ud9 #book #challenge,08/12/2016,no
"Both Location are closed today, Thursday, Dec 8th due to weather.  We will open back up on Friday and look... https://t.co/6vlikTEczK",08/12/2016,yes
#free sexy girl photos hot videogame girls stunning girl getting fucked and moaning,08/12/2016,no
"cool for the summer | Chris Bittar usa conjunto Loft 747 disponível para compra em nossa e-store.

veja no link:... https://t.co/UlAnK6JkyJ",08/12/2016,no
Loving this cold weather 😍😍😍!!,08/12/2016,yes
Me gustó un video de @YouTube https://t.co/mHegKqre9A Caballo De La Sabana - Roberto Torres - Caballo Viejo,08/12/2016,no
@BedBathBeyond @Keurig Definitley hot chocolate #GiftCoffeeSweepstakes,08/12/2016,no
Watch this Weather Channel meteorologist flawlessly take down lying climate change deniers https://t.co/HNxHVnJM37 via @fusion,08/12/2016,no
"Wind 8.7 m/s WNW. Barometer 1014.0 mb, Falling slowly. Temperature 7.9 °C. Rain today 0.0 mm. Humidity 90%",08/12/2016,yes
"Temp: 11.1F | Humidity: 74% | Pressure: 30.53in (Falling) | Conditions: Scattered Clouds | Wind Direction: NW | Wind Speed: 23.3mph
#iawx",08/12/2016,yes
Day 4 of local UPS delivery delay. No weather issues. Package has been on truck all week but never a drop off! https://t.co/tfGuFaip4V,08/12/2016,no
Children will love to make slushy treats with this maker - https://t.co/WRvarG3YGH,08/12/2016,no
"[GIF]
Ladybug and Chat Noir

(Climatika/Stormy Weather) https://t.co/kBGVS9uuHJ",08/12/2016,no
"Wind 6,1 km/h SE. Barometer 1022,1 hPa, Falling slowly. Temperature 9,1 °C. Rain today 0,0mm. Humidity 64%",08/12/2016,yes
PropertySex – Sizzling hot tenant fucks her landlord at rental showing https://t.co/dh6CRkX2xZ https://t.co/Cwwsmcpzc0,08/12/2016,no
"My room is:
CO2: 474ppm
Pressure: 1014.09hPa
Temperature: 18.81°C
Humidity: 51.82%
Luminosity: 0Lux
2016/12/09-00:47:12",08/12/2016,no
#kronenburg Dry Temp:8.3°C  Vocht:65  Wind:0.0 km/h uit N  Regen:  0 mm Baro:1024.0 hPa Falling UV:0.0,08/12/2016,yes
"HAPPY MOMENTS With Ifedolapo &amp; Friends! This Sun December 11 
@ RCCG KINGS HAVEN Parish, No 2 Otuneye Layout Eleyel… https://t.co/mfxSye05xq",08/12/2016,no
How Trump Can Influence Climate Change https://t.co/nLv0O89EtP,08/12/2016,no
Little do they know you have nonfuel left to burn the midnight oils because it's BEEN burning...ALL👏🏾YEAR👏🏾LONG👏🏾! https://t.co/uc3CUd6lUT,08/12/2016,no
Me gustó un video de @YouTube https://t.co/4LfEA8hc9v YouTube Rewind: The Ultimate 2016 Challenge | #YouTubeRewind,08/12/2016,no
Yeah this one is 👏🏾👏🏾👏🏾 👏🏾👇🏾 https://t.co/z5KqQ28nht,08/12/2016,no
They are getting the snow removal chains reset on the bridge wires @AM730Traffic,08/12/2016,yes
#CBSAustinWX #Williamson Co. Special Weather Statement December 08 at 6:20AM until December… https://t.co/VGMVo3HJ7K https://t.co/7DainuMLq6,08/12/2016,no
@ElyEditing 😢😢 YOU KNOW WHAT IM LEAVIN HAIL U BULLY,08/12/2016,no
Weather 12/8/2016 8:45 AM: 3.6F 91% humidity 30.279inHg Wind ESE/1.66mph Rain today None,08/12/2016,yes
PBR will be covering the Winter Scout Day for Flash Baseball on 2/19 &gt;&gt; https://t.co/7hMYTWDVu7 https://t.co/BSFIc50TJj,08/12/2016,no
星野源とかユニゾンスクエアとかＵＶＥＲとかレンタルしてきた。んでSKY-HIもライブ当たってた。なかなか良い１日でしたおやすみ,08/12/2016,no
"PS VR「アイドルマスター シンデレラガールズ ビューイングレボリューション」DLC楽曲紹介PV～Snow Wings～ https://t.co/IhddbfuwlY @YouTubeから
ゆいゆいかわゆい〜",08/12/2016,no
#hot pornstar pic david archuleta naked https://t.co/yMP46HITk2,08/12/2016,no
Don't talk to me today I'm cold...,08/12/2016,yes
OMFG I GET TO SEE LET ME LOVE U AND COLD WATER LIVE HEEL FUCKING YA,08/12/2016,no
Gul Ahmed Winter Collection 2016 Vol-2 BVL2... https://t.co/Ex0kITsgQx,08/12/2016,no
Mi alma @belindapop https://t.co/oo6qOsxUJB,08/12/2016,no
@ZaeemAbrahams need to keep lekker for summer,08/12/2016,no
"Forecast:   Becoming fine
Wind: 9 km/h W
Temp: 10.4 C
Pres: 1005.4 hpa Rising slowly
Rain: 0.9mm 
Humd: 94%",08/12/2016,no
Infinitely Chillin' with @chillinfinityandbeyond don't sleep on the Winter '16 collection now available at jenkins2… https://t.co/ZMz5u5tOYo,08/12/2016,no
My guy @apachewise staying real upbeat on the weather report despite some bleak temps,08/12/2016,no
I have the perfect winter candle from @skyecandles on the blog https://t.co/Ia39vjxVsT @UKBloggers1 @LovingBlogs… https://t.co/YouT08g9FE,08/12/2016,no
"Wind 9.8 mph WSW. Barometer 30.19 in, Rising. Temperature 17.8 °F. Rain today 1.42 in. Humidity 53%",08/12/2016,yes
@LARidgeRunners https://t.co/VlkyR7CrEh,08/12/2016,no
YOOOOO https://t.co/MkSd6TbuMm,08/12/2016,no
10:45 AM  Temp 37.4F    wind 0.0 mph    rain last hour 0.00 in.    rain today 0.00 in.    https://t.co/baVrQ0e6h0,08/12/2016,yes
Latest GWPF Newsletter: Trump Picks Climate Sceptic To Head Environment Agency - https://t.co/SzzXyGx7ZR https://t.co/CoNiqKljbf,08/12/2016,no
"@arjunk26 
Whether you trim it or not , you just looks very very hot🐕😘😘😀
I love you very much",08/12/2016,no
#ElPratde Llobregat Dec 08 16:30 Temperature 15C few clouds Wind E 9 km/h  Humidity 75% Spain .. https://t.co/LCu1bKHTg4,08/12/2016,yes
Franklin snowplow destroyed by fire while clearing streets during Tuesday night's storm https://t.co/wTpkwGO4Tm,08/12/2016,yes
"Carolinians for Freedom and Mountaineers are Always Free PAC sound homegrown. But they hail from DC: https://t.co/nzKNWHAnHJ
#ncpol #wvpol",08/12/2016,no
"Wind 7 km/h ENE. Barometer 1019,6 hPa, Falling slowly. Temperature 18,4 °C. Rain today 0,0 mm. Humidity 68%",08/12/2016,yes
"A polar vortex moves into the region this weekend causing temps to drop substantially, especially on Saturday, no chance for snow or rain.",08/12/2016,yes
Example twitter weather data 09:45 AM 29.5 54 pct 2.9 N,08/12/2016,no
"39 and Mostly Cloudy now, wind 8 towards Southwest.
#RT #mawx",08/12/2016,yes
"Wind 0 km/h ---. Barometer 1018,43 hPa, Falling slowly. Temperature 8,9 °C. Rain today 0,0 mm. Humidity 78%",08/12/2016,yes
熟女が恥らうセンズリ鑑賞10 ホットエンターテイメント HOT ENTERTAINMENT　熟女 PPV　ムーミン無料AV動画で興奮 https://t.co/puNPC5DkZ8,08/12/2016,no
"Wind 2.5 mph NNE. Barometer 30.097 in, Rising Rapidly. Temperature 51.0 °F. Rain today 0.00 in. Humidity 69%",08/12/2016,yes
"Wind 9.4 mph WSW. Barometer 1024.9 hPa, Falling slowly. Temperature 10.7 °C. Rain today 0.0 mm. Humidity 91%",08/12/2016,yes
Me right now 😭😭it's too cold to get up https://t.co/CeT2SqpDF6,08/12/2016,yes
"""Given the family connections and visibility of GRACE, this is a remarkable development."" ~ Warren Throckmorton https://t.co/XdD7FwWBeB",08/12/2016,no
"SNOW MY GOSH!

Our Christmas cards are now available to buy online :)

Order yours here: https://t.co/rni4u6eYav https://t.co/otodvV9552",08/12/2016,yes
is there anyone who listens sound of winter wind when studying ? obsession or not,08/12/2016,no
"#Trump in 2016 Temp:Crab Orchard, Ky."":35.2°F Wind:2.2mph Pressure: 30.30hpa Rising Rain Today 0.00in.  Forecast: Settled fine",08/12/2016,no
ClimateWire: #Pruitt's fight against the endangerment finding -- how he might wage it from inside #EPA   https://t.co/2XmyD8AFPC #climate,08/12/2016,no
